name,visible,obstructed,receptacle,toggleable,isToggled,breakable,isBroken,canFillWithLiquid,isFilledWithLiquid,dirtyable,isDirty,canBeUsedUp,isUsedUp,cookable,isCooked,ObjectTemperature,canChangeTempToHot,canChangeTempToCold,sliceable,isSliced,openable,isOpen,openness,pickupable,isPickedUp,moveable,mass,salientMaterials,receptacleObjectIds,distance,objectType,objectId,parentReceptacles,isMoving,simbotObjectClass,simbotPickedUp,simbotLastParentReceptacle,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,axisAlignedBoundingBox_cornerPoints,axisAlignedBoundingBox_center_x,axisAlignedBoundingBox_center_y,axisAlignedBoundingBox_center_z,axisAlignedBoundingBox_size_x,axisAlignedBoundingBox_size_y,axisAlignedBoundingBox_size_z,objectOrientedBoundingBox_cornerPoints,simbotIsCooked,simbotIsFilledWithWater,objectOrientedBoundingBox,simbotIsReceptacleOf,simbotIsFilledWithCoffee
Cabinet_ac40a311,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,False,False,False,0.0,,[],3.4863786697387695,Cabinet,Cabinet|-01.67|+02.01|-01.54,,False,['Cabinet'],,,-1.6716665029525757,2.009999990463257,-1.5389437675476074,-0.0,0.0,0.0,"[[-1.2176425457000732, 2.375, -1.5168876647949219], [-1.2176425457000732, 2.375, -1.8596372604370117], [-1.2176425457000732, 1.6449999809265137, -1.5168876647949219], [-1.2176425457000732, 1.6449999809265137, -1.8596372604370117], [-1.6716663837432861, 2.375, -1.5168876647949219], [-1.6716663837432861, 2.375, -1.8596372604370117], [-1.6716663837432861, 1.6449999809265137, -1.5168876647949219], [-1.6716663837432861, 1.6449999809265137, -1.8596372604370117]]",-1.4446544647216797,2.009999990463257,-1.6882624626159668,0.4540238380432129,0.7300000190734863,0.3427497148513794,,,,,,
Cabinet_12eda01a,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,False,False,False,0.0,,[],4.565096855163574,Cabinet,Cabinet|+00.85|+02.26|-01.54,,False,['Cabinet'],,,0.8549998998641968,2.259999990463257,-1.5427500009536743,-0.0,0.0,0.0,"[[1.125, 2.375, -1.5168875455856323], [1.125, 2.375, -1.8584998846054077], [1.125, 2.1449999809265137, -1.5168875455856323], [1.125, 2.1449999809265137, -1.8584998846054077], [0.8549998998641968, 2.375, -1.5168875455856323], [0.8549998998641968, 2.375, -1.8584998846054077], [0.8549998998641968, 2.1449999809265137, -1.5168875455856323], [0.8549998998641968, 2.1449999809265137, -1.8584998846054077]]",0.9899999499320984,2.259999990463257,-1.68769371509552,0.2700001001358032,0.23000001907348633,0.3416123390197754,,,,,,
Drawer_3a4f76e2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,False,False,False,0.0,,[],2.7132039070129395,Drawer,Drawer|-01.64|+00.68|-00.93,,False,['Drawer'],,,-1.6369999647140503,0.6834999918937683,-0.9300000667572021,-0.0,0.0,0.0,"[[-1.47056245803833, 0.8429470062255859, -0.6160939931869507], [-1.47056245803833, 0.8429470062255859, -1.2439061403274536], [-1.47056245803833, 0.6850528717041016, -0.6160939931869507], [-1.47056245803833, 0.6850528717041016, -1.2439061403274536], [-1.8006997108459473, 0.8429470062255859, -0.6160939931869507], [-1.8006997108459473, 0.8429470062255859, -1.2439061403274536], [-1.8006997108459473, 0.6850528717041016, -0.6160939931869507], [-1.8006997108459473, 0.6850528717041016, -1.2439061403274536]]",-1.6356310844421387,0.7639999389648438,-0.9300000667572021,0.3301372528076172,0.15789413452148438,0.6278121471405029,,,,,,
Drawer_3fc883be,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,False,False,False,0.0,,[],4.824297904968262,Drawer,Drawer|+01.65|+00.68|-01.40,,False,['Drawer'],,,1.6500000953674316,0.6825000047683716,-1.3969999551773071,-0.0,0.0,0.0,"[[1.785337209701538, 0.8425999879837036, -1.2346949577331543], [1.785337209701538, 0.8425999879837036, -1.5603923797607422], [1.785337209701538, 0.6829999685287476, -1.2346949577331543], [1.785337209701538, 0.6829999685287476, -1.5603923797607422], [1.5178630352020264, 0.8425999879837036, -1.2346949577331543], [1.5178630352020264, 0.8425999879837036, -1.5603923797607422], [1.5178630352020264, 0.6829999685287476, -1.2346949577331543], [1.5178630352020264, 0.6829999685287476, -1.5603923797607422]]",1.6516001224517822,0.7627999782562256,-1.3975436687469482,0.2674741744995117,0.15960001945495605,0.32569754123687744,,,,,,
Drawer_9b7e5a91,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,False,False,False,0.0,,['DishSponge|+00.52|+00.71|-01.41'],4.08795166015625,Drawer,Drawer|+00.60|+00.68|-01.40,,False,['Drawer'],,,0.6000000238418579,0.6825000047683716,-1.3969999551773071,-0.0,0.0,0.0,"[[0.7823717594146729, 0.8430149555206299, -1.2292850017547607], [0.7823717594146729, 0.8430149555206299, -1.5605370998382568], [0.7823717594146729, 0.6815850734710693, -1.2292850017547607], [0.7823717594146729, 0.6815850734710693, -1.5605370998382568], [0.41762828826904297, 0.8430149555206299, -1.2292850017547607], [0.41762828826904297, 0.8430149555206299, -1.5605370998382568], [0.41762828826904297, 0.6815850734710693, -1.2292850017547607], [0.41762828826904297, 0.6815850734710693, -1.5605370998382568]]",0.6000000238418579,0.7623000144958496,-1.3949110507965088,0.3647434711456299,0.16142994165420532,0.33125221729278564,,,,,,
StoveBurner_85626b19,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Hot,True,False,False,False,False,False,0.0,False,False,False,0.0,,[],4.346819877624512,StoveBurner,StoveBurner|+00.97|+00.96|-01.42,,False,"['StoveBurner', 'Appliances']",,,0.9740999937057495,0.9576473832130432,-1.419600009918213,-0.0,180.00006103515625,0.0,"[[1.0843415260314941, 1.0019627809524536, -1.3100075721740723], [1.0843415260314941, 1.0019627809524536, -1.5307188034057617], [1.0843415260314941, 0.9556524753570557, -1.3100075721740723], [1.0843415260314941, 0.9556524753570557, -1.5307188034057617], [0.8642404079437256, 1.0019627809524536, -1.3100075721740723], [0.8642404079437256, 1.0019627809524536, -1.5307188034057617], [0.8642404079437256, 0.9556524753570557, -1.3100075721740723], [0.8642404079437256, 0.9556524753570557, -1.5307188034057617]]",0.9742909669876099,0.9788076281547546,-1.420363187789917,0.22010111808776855,0.04631030559539795,0.22071123123168945,,,,,,
Drawer_2a8d5288,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,False,False,False,0.0,,['Fork|-02.04|+00.71|-01.66'],3.3376898765563965,Drawer,Drawer|-02.06|+00.68|-01.58,,False,['Drawer'],,,-2.062999963760376,0.6834999918937683,-1.5799999237060547,-0.0,0.0,0.0,"[[-1.8979644775390625, 0.8437460660934448, -1.2749300003051758], [-1.8979644775390625, 0.8437460660934448, -1.8870699405670166], [-1.8979644775390625, 0.6856540441513062, -1.2749300003051758], [-1.8979644775390625, 0.6856540441513062, -1.8870699405670166], [-2.224334716796875, 0.8437460660934448, -1.2749300003051758], [-2.224334716796875, 0.8437460660934448, -1.8870699405670166], [-2.224334716796875, 0.6856540441513062, -1.2749300003051758], [-2.224334716796875, 0.6856540441513062, -1.8870699405670166]]",-2.0611495971679688,0.7647000551223755,-1.5809999704360962,0.3263702392578125,0.15809202194213867,0.6121399402618408,,,,,,
CounterTop_877b4694,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,"['Potato|+01.69|+00.94|-01.35', 'PepperShaker|+01.69|+00.90|-01.44', 'Toaster|+01.64|+00.90|-01.67']",4.903120040893555,CounterTop,CounterTop|+01.65|+00.95|-01.53,,False,['CounterTop'],,,1.6459999084472656,0.9455999732017517,-1.5279998779296875,-0.0,0.0,0.0,"[[1.892810583114624, 1.0030999183654785, -1.1649813652038574], [1.892810583114624, 1.0030999183654785, -1.992802619934082], [1.892810583114624, 0.9000999927520752, -1.1649813652038574], [1.892810583114624, 0.9000999927520752, -1.992802619934082], [1.499999761581421, 1.0030999183654785, -1.1649813652038574], [1.499999761581421, 1.0030999183654785, -1.992802619934082], [1.499999761581421, 0.9000999927520752, -1.1649813652038574], [1.499999761581421, 0.9000999927520752, -1.992802619934082]]",1.6964051723480225,0.9515999555587769,-1.5788919925689697,0.3928109407424927,0.10299992561340332,0.8278212547302246,,,,,,
Fork_db815083,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.03999999910593033,['Metal'],,3.4185287952423096,Fork,Fork|-02.04|+00.71|-01.66,['Drawer|-02.06|+00.68|-01.58'],False,"['Fork', 'Silverware', 'KitchenUtensils']",,,-2.038388252258301,0.7108082175254822,-1.6630183458328247,359.8185119628906,38.64131164550781,359.6517333984375,"[[-1.9485468864440918, 0.7294901013374329, -1.5631299018859863], [-1.9485468864440918, 0.7294901013374329, -1.73960542678833], [-1.9485468864440918, 0.7090634703636169, -1.5631299018859863], [-1.9485468864440918, 0.7090634703636169, -1.73960542678833], [-2.159419059753418, 0.7294901013374329, -1.5631299018859863], [-2.159419059753418, 0.7294901013374329, -1.73960542678833], [-2.159419059753418, 0.7090634703636169, -1.5631299018859863], [-2.159419059753418, 0.7090634703636169, -1.73960542678833]]",-2.053982973098755,0.7192767858505249,-1.6513676643371582,0.21087217330932617,0.020426630973815918,0.17647552490234375,"[[-1.9485821723937988, 0.7079145312309265, -1.7134138345718384], [-2.1420364379882812, 0.7092088460922241, -1.5587588548660278], [-2.1629011631011963, 0.7091057896614075, -1.5848571062088013], [-1.9694468975067139, 0.7078114748001099, -1.7395122051239014], [-1.948535680770874, 0.7294821739196777, -1.7135361433029175], [-2.1419899463653564, 0.7307764887809753, -1.558881163597107], [-2.1628546714782715, 0.7306733727455139, -1.58497953414917], [-1.969400405883789, 0.7293790578842163, -1.7396345138549805]]",,,,,
Tomato_9bb78329,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,True,False,False,False,0.0,True,False,False,0.11999998986721039,['Food'],,1.365296483039856,Tomato,Tomato|-00.87|+00.24|+02.14,"['Floor|+00.00|+00.00|+00.00', 'GarbageCan|-00.87|00.00|+02.14']",False,"['Tomato', 'Food', 'Fruit']",,,-0.8709094524383545,0.23749054968357086,2.135934352874756,0.01670839637517929,89.99859619140625,359.9906311035156,"[[-0.7934925556182861, 0.28909504413604736, 2.2104344367980957], [-0.7934925556182861, 0.28909504413604736, 2.0598011016845703], [-0.7934925556182861, 0.18588611483573914, 2.2104344367980957], [-0.7934925556182861, 0.18588611483573914, 2.0598011016845703], [-0.9483261108398438, 0.28909504413604736, 2.2104344367980957], [-0.9483261108398438, 0.28909504413604736, 2.0598011016845703], [-0.9483261108398438, 0.18588611483573914, 2.2104344367980957], [-0.9483261108398438, 0.18588611483573914, 2.0598011016845703]]",-0.8709093332290649,0.23749057948589325,2.135117769241333,0.15483355522155762,0.10320892930030823,0.1506333351135254,"[[-0.793505847454071, 0.18585939705371857, 2.0598113536834717], [-0.7935095429420471, 0.1858839988708496, 2.210444688796997], [-0.9483429193496704, 0.18592914938926697, 2.2104408740997314], [-0.9483392238616943, 0.18590454757213593, 2.059807538986206], [-0.7934757471084595, 0.28905168175697327, 2.0597944259643555], [-0.7934794425964355, 0.2890762984752655, 2.210427761077881], [-0.9483128190040588, 0.28912144899368286, 2.2104239463806152], [-0.9483091831207275, 0.2890968322753906, 2.05979061126709]]",,,,,
Shelf_4cdd2fdf,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,['Spatula|+03.78|+00.89|+01.47'],5.7263970375061035,Shelf,Shelf|+03.73|+00.88|+01.67,,False,"['Shelf', 'Furniture', 'Tables']",,,3.7258167266845703,0.8809382915496826,1.6710009574890137,0.00023180506832432002,89.99976348876953,1.048856029228773e-05,"[[3.8455817699432373, 1.1050167083740234, 2.0888473987579346], [3.8455817699432373, 1.1050167083740234, 1.2531521320343018], [3.8455817699432373, 0.8758339881896973, 2.0888473987579346], [3.8455817699432373, 0.8758339881896973, 1.2531521320343018], [3.606041669845581, 1.1050167083740234, 2.0888473987579346], [3.606041669845581, 1.1050167083740234, 1.2531521320343018], [3.606041669845581, 0.8758339881896973, 2.0888473987579346], [3.606041669845581, 0.8758339881896973, 1.2531521320343018]]",3.725811719894409,0.9904253482818604,1.6709997653961182,0.23954010009765625,0.22918272018432617,0.8356952667236328,,,,,,
LightSwitch_b4118ab8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,5.450582504272461,LightSwitch,LightSwitch|+02.83|+01.27|-00.75,,False,"['LightSwitch', 'Lights']",,,2.830559730529785,1.2669999599456787,-0.748116672039032,-0.0,0.0,0.0,"[[2.8747403621673584, 1.3472669124603271, -0.7269827723503113], [2.8747403621673584, 1.3472669124603271, -0.748116672039032], [2.8747403621673584, 1.1867330074310303, -0.7269827723503113], [2.8747403621673584, 1.1867330074310303, -0.748116672039032], [2.786379098892212, 1.3472669124603271, -0.7269827723503113], [2.786379098892212, 1.3472669124603271, -0.748116672039032], [2.786379098892212, 1.1867330074310303, -0.7269827723503113], [2.786379098892212, 1.1867330074310303, -0.748116672039032]]",2.830559730529785,1.2669999599456787,-0.7375497221946716,0.08836126327514648,0.16053390502929688,0.021133899688720703,,,,,,
Egg_ee86ebda,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Cold,False,False,True,False,False,False,0.0,True,False,False,0.054999999701976776,['Food'],,2.1402909755706787,Egg,Egg|+00.08|+00.82|+02.25,['Fridge|-00.04|+00.00|+02.18'],False,"['Egg', 'Food']",,,0.07906290888786316,0.8197720050811768,2.251741886138916,0.0,180.00033569335938,0.0,"[[0.10315617173910141, 0.8486899137496948, 2.2758350372314453], [0.10315617173910141, 0.8486899137496948, 2.2276487350463867], [0.10315617173910141, 0.7908540964126587, 2.2758350372314453], [0.10315617173910141, 0.7908540964126587, 2.2276487350463867], [0.05496964603662491, 0.8486899137496948, 2.2758350372314453], [0.05496964603662491, 0.8486899137496948, 2.2276487350463867], [0.05496964603662491, 0.7908540964126587, 2.2758350372314453], [0.05496964603662491, 0.7908540964126587, 2.2276487350463867]]",0.07906290888786316,0.8197720050811768,2.251741886138916,0.0481865257024765,0.05783581733703613,0.048186302185058594,"[[0.05496950447559357, 0.7908540964126587, 2.2276487350463867], [0.10315603017807007, 0.7908540964126587, 2.2276484966278076], [0.10315631330013275, 0.7908540964126587, 2.2758350372314453], [0.05496978759765625, 0.7908540964126587, 2.2758352756500244], [0.05496950447559357, 0.8486899137496948, 2.2276487350463867], [0.10315603017807007, 0.8486899137496948, 2.2276484966278076], [0.10315631330013275, 0.8486899137496948, 2.2758350372314453], [0.05496978759765625, 0.8486899137496948, 2.2758352756500244]]",,,,,
Kettle_010a7317,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,RoomTemp,False,False,False,False,True,False,0.0,True,False,False,0.800000011920929,"['Metal', 'Plastic']",,3.021420955657959,Kettle,Kettle|-02.18|+00.91|-01.27,['CounterTop|-01.87|+00.95|-00.61'],False,"['Kettle', 'Cookware']",,,-2.1835291385650635,0.911480188369751,-1.2658236026763916,-0.0,0.0,0.0,"[[-2.0851306915283203, 1.0938677787780762, -1.158494472503662], [-2.0851306915283203, 1.0938677787780762, -1.367384672164917], [-2.0851306915283203, 0.9071249961853027, -1.158494472503662], [-2.0851306915283203, 0.9071249961853027, -1.367384672164917], [-2.281925678253174, 1.0938677787780762, -1.158494472503662], [-2.281925678253174, 1.0938677787780762, -1.367384672164917], [-2.281925678253174, 0.9071249961853027, -1.158494472503662], [-2.281925678253174, 0.9071249961853027, -1.367384672164917]]",-2.183528184890747,1.0004963874816895,-1.2629395723342896,0.19679498672485352,0.18674278259277344,0.20889019966125488,"[[-2.0851316452026367, 0.907101035118103, -1.1583776473999023], [-2.2819266319274902, 0.907101035118103, -1.1583776473999023], [-2.2819266319274902, 0.907101035118103, -1.3672462701797485], [-2.0851316452026367, 0.907101035118103, -1.3672462701797485], [-2.0851316452026367, 1.0938231945037842, -1.1583776473999023], [-2.2819266319274902, 1.0938231945037842, -1.1583776473999023], [-2.2819266319274902, 1.0938231945037842, -1.3672462701797485], [-2.0851316452026367, 1.0938231945037842, -1.3672462701797485]]",,,,,
Shelf_c0ce2626,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,['Spatula|+03.60|+00.57|+01.77'],5.7376251220703125,Shelf,Shelf|+03.73|+00.55|+01.67,,False,"['Shelf', 'Furniture', 'Tables']",,,3.726515293121338,0.5529743432998657,1.6710009574890137,0.00023180506832432002,89.99976348876953,1.048856029228773e-05,"[[3.896977424621582, 0.828608512878418, 2.085800886154175], [3.896977424621582, 0.828608512878418, 1.2561991214752197], [3.896977424621582, 0.5478701591491699, 2.085800886154175], [3.896977424621582, 0.5478701591491699, 1.2561991214752197], [3.5560455322265625, 0.828608512878418, 2.085800886154175], [3.5560455322265625, 0.828608512878418, 1.2561991214752197], [3.5560455322265625, 0.5478701591491699, 2.085800886154175], [3.5560455322265625, 0.5478701591491699, 1.2561991214752197]]",3.7265114784240723,0.688239336013794,1.6710000038146973,0.34093189239501953,0.28073835372924805,0.8296017646789551,,,,,,
Microwave_f6cfa11d,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,RoomTemp,True,False,False,False,True,False,0.0,False,False,True,6.999999523162842,"['Metal', 'Glass']",['Bread|+01.26|+01.84|-01.60'],4.670459270477295,Microwave,Microwave|+01.15|+01.66|-01.61,,False,"['Microwave', 'Appliances']",,,1.1503934860229492,1.6550815105438232,-1.6144568920135498,0.004087916575372219,0.0066961259581148624,0.00037432508543133736,"[[1.4531049728393555, 2.006636381149292, -1.4291255474090576], [1.4531049728393555, 2.006636381149292, -1.7940673828125], [1.4531049728393555, 1.6550724506378174, -1.4291255474090576], [1.4531049728393555, 1.6550724506378174, -1.7940673828125], [0.8468170166015625, 2.006636381149292, -1.4291255474090576], [0.8468170166015625, 2.006636381149292, -1.7940673828125], [0.8468170166015625, 1.6550724506378174, -1.4291255474090576], [0.8468170166015625, 1.6550724506378174, -1.7940673828125]]",1.149960994720459,1.8308544158935547,-1.6115964651107788,0.606287956237793,0.3515639305114746,0.3649418354034424,"[[1.4530940055847168, 1.6550538539886475, -1.429199457168579], [0.8468698263168335, 1.655060052871704, -1.4291304349899292], [0.8468282222747803, 1.6551074981689453, -1.793948769569397], [1.4530524015426636, 1.6551012992858887, -1.7940179109573364], [1.4530975818634033, 2.0065672397613525, -1.4291538000106812], [0.84687340259552, 2.006573438644409, -1.4290847778320312], [0.8468317985534668, 2.0066208839416504, -1.793903112411499], [1.45305597782135, 2.0066146850585938, -1.793972134590149]]",,,,,
Fridge_b55a5bfe,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,True,False,False,True,False,0.0,False,False,False,0.0,,"['ButterKnife|-00.26|+00.38|+02.11', 'Egg|+00.08|+00.82|+02.25', 'SaltShaker|-00.15|+00.80|+02.25', 'Statue|-00.26|+00.80|+02.25', 'ButterKnife|-00.15|+01.14|+02.29', 'Vase|+00.31|+01.57|+02.22']",2.203486680984497,Fridge,Fridge|-00.04|+00.00|+02.18,['Floor|+00.00|+00.00|+00.00'],False,"['Fridge', 'Appliances']",,,-0.03500000014901161,0.0,2.177000045776367,-0.0,180.00033569335938,0.0,"[[0.5497686266899109, 2.0121827125549316, 2.4999237060546875], [0.5497686266899109, 2.0121827125549316, 1.705617904663086], [0.5497686266899109, -0.008308887481689453, 2.4999237060546875], [0.5497686266899109, -0.008308887481689453, 1.705617904663086], [-0.61563640832901, 2.0121827125549316, 2.4999237060546875], [-0.61563640832901, 2.0121827125549316, 1.705617904663086], [-0.61563640832901, -0.008308887481689453, 2.4999237060546875], [-0.61563640832901, -0.008308887481689453, 1.705617904663086]]",-0.03293389081954956,1.001936912536621,2.1027708053588867,1.165405035018921,2.020491600036621,0.7943058013916016,,,,,,
Vase_b4fdabad,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,1.0,['Ceramic'],,1.9763685464859009,Vase,Vase|-02.41|+00.84|+03.68,['DiningTable|-02.66|+00.00|+03.21'],False,"['Vase', 'RoomDecor']",,,-2.406280040740967,0.8432995676994324,3.683297634124756,-0.0011257888982072473,225.00131225585938,0.00028838979778811336,"[[-2.3151278495788574, 1.0319966077804565, 3.77445125579834], [-2.3151278495788574, 1.0319966077804565, 3.592144012451172], [-2.3151278495788574, 0.8435255289077759, 3.77445125579834], [-2.3151278495788574, 0.8435255289077759, 3.592144012451172], [-2.497429847717285, 1.0319966077804565, 3.77445125579834], [-2.497429847717285, 1.0319966077804565, 3.592144012451172], [-2.497429847717285, 0.8435255289077759, 3.77445125579834], [-2.497429847717285, 0.8435255289077759, 3.592144012451172]]",-2.4062788486480713,0.9377610683441162,3.683297634124756,0.18230199813842773,0.18847107887268066,0.18230724334716797,"[[-2.535189390182495, 0.8433018326759338, 3.683300495147705], [-2.406283140182495, 0.8433008790016174, 3.5543882846832275], [-2.2773706912994385, 0.8432973027229309, 3.6832947731018066], [-2.4062769412994385, 0.8432982563972473, 3.812206983566284], [-2.535186290740967, 1.032004475593567, 3.683302402496338], [-2.4062798023223877, 1.0320035219192505, 3.5543901920318604], [-2.277367353439331, 1.031999945640564, 3.6832966804504395], [-2.406273603439331, 1.0320008993148804, 3.812209129333496]]",,,,,
Cup_9facfbd8,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.4000000059604645,['Ceramic'],[],2.708890676498413,Cup,Cup|-02.42|+00.59|-00.91,['Stool|-02.48|00.00|-00.80'],False,"['Cup', 'Tableware', 'Drinkware']",,,-2.4242329597473145,0.5912232398986816,-0.9074714779853821,1.2087428569793701,69.8088607788086,359.8824768066406,"[[-2.363753318786621, 0.7276585102081299, -0.8490563035011292], [-2.363753318786621, 0.7276585102081299, -0.964424192905426], [-2.363753318786621, 0.5894830226898193, -0.8490563035011292], [-2.363753318786621, 0.5894830226898193, -0.964424192905426], [-2.47910213470459, 0.7276585102081299, -0.8490563035011292], [-2.47910213470459, 0.7276585102081299, -0.964424192905426], [-2.47910213470459, 0.5894830226898193, -0.8490563035011292], [-2.47910213470459, 0.5894830226898193, -0.964424192905426]]",-2.4214277267456055,0.6585707664489746,-0.9067402482032776,0.11534881591796875,0.13817548751831055,0.11536788940429688,"[[-2.355489730834961, 0.5889981985092163, -0.9386153817176819], [-2.3923404216766357, 0.5892171859741211, -0.8383966684341431], [-2.493259906768799, 0.5914859771728516, -0.875510036945343], [-2.456408977508545, 0.5912669897079468, -0.9757287502288818], [-2.352686882019043, 0.7256519794464111, -0.9378833174705505], [-2.3895375728607178, 0.7258709669113159, -0.8376646041870117], [-2.4904568195343018, 0.7281397581100464, -0.8747779726982117], [-2.453606128692627, 0.7279207706451416, -0.9749966859817505]]",,,,,
Window_1f952955,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,4.202183246612549,Window,Window|-00.12|+01.80|-01.90,,False,"['Window', 'WallDecor']",,,-0.11500000208616257,1.8020000457763672,-1.8960000276565552,90.0,0.0,0.0,"[[0.3520295023918152, 2.4487416744232178, -1.8720406293869019], [0.3520295023918152, 2.4487416744232178, -1.9753440618515015], [0.3520295023918152, 1.1552584171295166, -1.8720406293869019], [0.3520295023918152, 1.1552584171295166, -1.9753440618515015], [-0.5510292649269104, 2.4487416744232178, -1.8720406293869019], [-0.5510292649269104, 2.4487416744232178, -1.9753440618515015], [-0.5510292649269104, 1.1552584171295166, -1.8720406293869019], [-0.5510292649269104, 1.1552584171295166, -1.9753440618515015]]",-0.09949988126754761,1.8020000457763672,-1.9236923456192017,0.9030587673187256,1.2934832572937012,0.10330343246459961,,,,,,
Window_e38d8207,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,2.629998207092285,Window,Window|-04.01|+01.80|+00.31,,False,"['Window', 'WallDecor']",,,-4.009200096130371,1.7990000247955322,0.3100000023841858,90.0,89.99993896484375,0.0,"[[-3.9848012924194336, 2.4500017166137695, 1.1800014972686768], [-3.9848012924194336, 2.4500017166137695, -0.6200016736984253], [-3.9848012924194336, 1.1500000953674316, 1.1800014972686768], [-3.9848012924194336, 1.1500000953674316, -0.6200016736984253], [-4.100000381469727, 2.4500017166137695, 1.1800014972686768], [-4.100000381469727, 2.4500017166137695, -0.6200016736984253], [-4.100000381469727, 1.1500000953674316, 1.1800014972686768], [-4.100000381469727, 1.1500000953674316, -0.6200016736984253]]",-4.04240083694458,1.8000009059906006,0.27999991178512573,0.11519908905029297,1.300001621246338,1.800003170967102,,,,,,
WineBottle_1aa1b3f7,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,1.2000000476837158,['Glass'],,4.454305171966553,WineBottle,WineBottle|+00.70|+01.65|-01.71,['Cabinet|+00.52|+02.01|-01.54'],False,"['WineBottle', 'Tableware', 'RoomDecor']",,,0.7005561590194702,1.6483813524246216,-1.7125499248504639,-0.0,0.0,0.0,"[[0.7446497678756714, 1.9741735458374023, -1.6684563159942627], [0.7446497678756714, 1.9741735458374023, -1.756643533706665], [0.7446497678756714, 1.648374319076538, -1.6684563159942627], [0.7446497678756714, 1.648374319076538, -1.756643533706665], [0.656462550163269, 1.9741735458374023, -1.6684563159942627], [0.656462550163269, 1.9741735458374023, -1.756643533706665], [0.656462550163269, 1.648374319076538, -1.6684563159942627], [0.656462550163269, 1.648374319076538, -1.756643533706665]]",0.7005561590194702,1.8112739324569702,-1.7125499248504639,0.08818721771240234,0.32579922676086426,0.08818721771240234,"[[0.7446497082710266, 1.6483749151229858, -1.6684564352035522], [0.6564626097679138, 1.6483749151229858, -1.6684564352035522], [0.6564626097679138, 1.6483749151229858, -1.7566434144973755], [0.7446497082710266, 1.6483749151229858, -1.7566434144973755], [0.7446497082710266, 1.9741729497909546, -1.6684564352035522], [0.6564626097679138, 1.9741729497909546, -1.6684564352035522], [0.6564626097679138, 1.9741729497909546, -1.7566434144973755], [0.7446497082710266, 1.9741729497909546, -1.7566434144973755]]",,,,,
